1 qid:527433 1:0.0 2:0.0 3:0.0 4:0.0 5:0.32768538388173585 6:0.18214285714285713
0 qid:527433 1:0.0 2:0.0 3:0.0 4:0.0 5:0.29487064854554124 6:0.19642857142857142
0 qid:527433 1:0.0 2:0.0 3:0.0 4:0.0 5:0.2994754411063424 6:0.21785714285714286
2 qid:527433 1:0.3966232110521298 2:0.48768601798855277 3:0.31679562058025995 4:0.3062073719147873 5:0.3399052217453505 6:0.17142857142857143
0 qid:527433 1:0.4182908179095048 2:0.5516107931316435 3:0.3188371150760662 4:0.3184470870855034 5:0.3272383166428231 6:0.125
0 qid:527433 1:0.39699552657260995 2:0.5101390024529845 3:0.35349109043418936 4:0.34851107473744086 5:0.3389067715784454 6:0.14642857142857144
1 qid:527433 1:0.0 2:0.0 3:0.0 4:0.0 5:0.3842989985693849 6:0.1357142857142857
1 qid:527433 1:0.3919467024691288 2:0.45368765331152905 3:0.3019158331505025 4:0.3047830066815609 5:0.27668991416309013 6:0.14285714285714285
1 qid:527433 1:0.0 2:0.0 3:0.0 4:0.0 5:0.3032755126371006 6:0.18214285714285713
0 qid:527433 1:0.3598457147047707 2:0.42431725265739983 3:0.27860470040840685 4:0.2712207447793223 5:0.26661599904625655 6:0.15357142857142858
3 qid:527433 1:0.5168924064557255 2:0.6362551103843008 3:0.46059716557547103 4:0.45462176985281055 5:0.6010819027181689 6:0.13214285714285715
2 qid:527433 1:0.41789596601774703 2:0.46742436631234663 3:0.39024579238782686 4:0.38436535288143164 5:0.4786599904625656 6:0.12142857142857143
1 qid:527433 1:0.0 2:0.0 3:0.0 4:0.0 5:0.34637279446828806 6:0.21785714285714286
1 qid:527433 1:0.0 2:0.0 3:0.2366525628007049 4:0.2233088860233396 5:0.35646161182641867 6:0.17142857142857143
1 qid:527433 1:0.0 2:0.0 3:0.24291360608902643 4:0.23095559458637893 5:0.38930615164520743 6:0.16785714285714284
2 qid:527433 1:0.0 2:0.0 3:0.0 4:0.0 5:0.33761027658559845 6:0.1392857142857143
1 qid:573724 1:0.21381911106848914 2:0.32439901880621425 3:0.10759430115598506 4:0.10028445273079863 5:0.3246900333810205 6:0.18214285714285713
1 qid:573724 1:0.22747632129701187 2:0.349386753883892 3:0.11092088286113276 4:0.10385194406846641 5:0.337863614687649 6:0.16428571428571428
0 qid:573724 1:0.25785388308164425 2:0.414766966475879 3:0.13741583151019685 4:0.12790619757931723 5:0.36471745350500717 6:0.11428571428571428
1 qid:573724 1:0.27747660335422436 2:0.42165167620605065 3:0.1373754333236603 4:0.12805369589644391 5:0.39194384835479257 6:0.24285714285714285
0 qid:573724 1:0.2677851175332404 2:0.4063777596075224 3:0.12568433047886945 4:0.11661929757854378 5:0.3755811874105866 6:0.12142857142857143
0 qid:573724 1:0.25653667589933943 2:0.3818969746524939 3:0.11847465418821479 4:0.11061785203825522 5:0.366818669527897 6:0.125
2 qid:573724 1:0.2524835137559302 2:0.38466067048242025 3:0.1188159422471983 4:0.11183933005060885 5:0.37064854554124943 6:0.08928571428571429
2 qid:573724 1:0.264169144069183 2:0.4011937857726901 3:0.13181859311351202 4:0.12228836122500587 5:0.38109501669051027 6:0.16428571428571428
0 qid:573724 1:0.20945568599134648 2:0.3141455437448896 3:0.10950067764823573 4:0.10230155332602887 5:0.3294885550786838 6:0.12857142857142856
1 qid:573724 1:0.26788101698548533 2:0.42884693376941946 3:0.14184359812828515 4:0.13124586664893262 5:0.3844331187410586 6:0.2857142857142857
0 qid:573724 1:0.2259193654840948 2:0.2899591169255928 3:0.09740699294419902 4:0.09219389201858776 5:0.339324034334764 6:0.16071428571428573
0 qid:573724 1:0.20987313066582425 2:0.27497955846279637 3:0.09867187409506757 4:0.09410643298804398 5:0.30951955174058177 6:0.14642857142857144
1 qid:573724 1:0.2660617479649572 2:0.39560098119378573 3:0.11917255375624741 4:0.11133453556591168 5:0.3739270386266094 6:0.18571428571428572
1 qid:573724 1:0.23745550547473046 2:0.3634505314799673 3:0.11390687302775446 4:0.10719023516685469 5:0.34801204101096805 6:0.11071428571428571
1 qid:573724 1:0.24866727967100846 2:0.3880784955028618 3:0.12776902317345154 4:0.11952412324555266 5:0.3596506914639962 6:0.14642857142857144
0 qid:573724 1:0.2523678702988114 2:0.4008830744071954 3:0.12217177781156212 4:0.1183580272124666 5:0.3631080114449213 6:0.13214285714285715
0 qid:573724 1:0.2934579650136233 2:0.4406212591986918 3:0.133526454310163 4:0.12721305727865626 5:0.406577849308536 6:0.1392857142857143
0 qid:573724 1:0.22395906785732417 2:0.33664758789861 3:0.1129888590647342 4:0.10544526657777806 5:0.3447782546494993 6:0.2
1 qid:573724 1:0.20452247713926291 2:0.3134096484055601 3:0.10488414005574852 4:0.09885870260186656 5:0.3155399082021936 6:0.125
0 qid:573724 1:0.0 2:0.25489730171708913 3:0.0 4:0.0 5:0.0 6:0.1392857142857143
0 qid:573724 1:0.18037276681202014 2:0.0 3:0.0 4:0.0 5:0.0 6:0.08928571428571429
1 qid:573724 1:0.19940598751050662 2:0.3115617334423549 3:0.09693893119674105 4:0.09363764579169283 5:0.28800071530758226 6:0.23214285714285715
1 qid:573724 1:0.17581187348041677 2:0.29094031071136545 3:0.08600147045219872 4:0.08125113860065997 5:0.27187649022412974 6:0.13214285714285715
0 qid:573724 1:0.21645634600522368 2:0.34444807849550285 3:0.11591981018480214 4:0.10843733374976224 5:0.34363048402479734 6:0.16428571428571428
2 qid:573724 1:0.2683548731024601 2:0.437040065412919 3:0.14258470982550278 4:0.1347683627251249 5:0.38350917978063903 6:0.3535714285714286
0 qid:573724 1:0.17317745911580704 2:0.2863941128372854 3:0.08781520972359833 4:0.0828943173553738 5:0.2621152241297091 6:0.15
1 qid:573724 1:0.2796174175969854 2:0.44063777596075226 3:0.1448330708971945 4:0.13614286478847065 5:0.3854166666666667 6:0.30357142857142855
1 qid:573724 1:0.28371288832226726 2:0.4457399836467702 3:0.14124668706138932 4:0.13412367992520344 5:0.3888888888888889 6:0.3
1 qid:573724 1:0.22416214905031337 2:0.3451512673753066 3:0.11535771817557808 4:0.11144810393825076 5:0.3521846685741536 6:0.41785714285714287
2 qid:573724 1:0.27322882173420054 2:0.42886345053147995 3:0.1380517477227142 4:0.13052919697023319 5:0.38073736289938004 6:0.3142857142857143
1 qid:573724 1:0.2852218944090619 2:0.4611774325429272 3:0.15479819604823408 4:0.1452076996295826 5:0.39069206008583696 6:0.275
1 qid:573724 1:0.2353316146647186 2:0.343221586263287 3:0.1131783056639769 4:0.10839093974362408 5:0.3484442060085837 6:0.18571428571428572
0 qid:573724 1:0.0 2:0.25373654946852003 3:0.0 4:0.0 5:0.0 6:0.17142857142857143
0 qid:573724 1:0.2655878918479824 2:0.4014063777596075 3:0.12540781185723135 4:0.1179287233926826 5:0.37334585121602293 6:0.12857142857142856
0 qid:573724 1:0.2366516424191483 2:0.3516107931316435 3:0.11289551835822105 4:0.10536978976182196 5:0.34872734859322846 6:0.15714285714285714
0 qid:573724 1:0.18503517253439689 2:0.2625183973834832 3:0.08743699911516131 4:0.08214716612219376 5:0.0 6:0.09285714285714286
0 qid:573724 1:0.0 2:0.2741290269828291 3:0.08527360657408328 4:0.08257094420811237 5:0.0 6:0.14642857142857144
1 qid:573724 1:0.0 2:0.2518233851185609 3:0.0 4:0.0 5:0.0 6:0.1357142857142857
1 qid:573724 1:0.2850272749324473 2:0.44693376941946034 3:0.14402022455805621 4:0.13319442183121336 5:0.3903940152598951 6:0.11071428571428571
1 qid:573724 1:0.255605887098139 2:0.40523303352412104 3:0.13606247833081325 4:0.12580116303125888 5:0.36593943729136863 6:0.10357142857142858
1 qid:573724 1:0.2862965323886297 2:0.43172526573998365 3:0.13081769321604605 4:0.12293304402492737 5:0.39069191106342394 6:0.15357142857142858
1 qid:573724 1:0.2258883109850002 2:0.3470155355682747 3:0.1165243760115262 4:0.10908615738784351 5:0.3371332558416786 6:0.12857142857142856
1 qid:573724 1:0.25800619397638613 2:0.41777596075224854 3:0.14173145833462336 4:0.1313954423096177 5:0.3676680972818312 6:0.2642857142857143
1 qid:573724 1:0.28580857341103066 2:0.402011447260834 3:0.12532700851895368 4:0.12127254022493628 5:0.41115283738674296 6:0.19285714285714287
1 qid:573724 1:0.24839650474702288 2:0.39154538021259194 3:0.124237664453791 4:0.11835595679338673 5:0.3535258702908918 6:0.2357142857142857
0 qid:573724 1:0.23772345982659124 2:0.35985282093213405 3:0.11726758423532094 4:0.11298670921823349 5:0.3461492608488317 6:0.16071428571428573
0 qid:573724 1:0.17934887092497842 2:0.2528201144726083 3:0.08759441273856236 4:0.08223856923876444 5:0.29223295183595616 6:0.15
0 qid:573724 1:0.22579808088272624 2:0.33308258381030253 3:0.10792166577102263 4:0.10109115447932017 5:0.33692477348593225 6:0.08928571428571429
0 qid:573724 1:0.17404622353598204 2:0.2686835650040883 3:0.0868010759374394 4:0.08033156785213069 5:0.26292024320457796 6:0.11785714285714285
1 qid:573724 1:0.27595067383468064 2:0.4320686835650041 3:0.13787970716970507 4:0.1301940452849955 5:0.3831366237482118 6:0.14642857142857144
0 qid:573724 1:0.2430120325606846 2:0.36251839738348324 3:0.11214049018226208 4:0.10775596506259898 5:0.3528850739151168 6:0.10714285714285714
1 qid:573724 1:0.27389729732778995 2:0.4203924775143091 3:0.13125439761250618 4:0.12326888123353934 5:0.3897830233667144 6:0.175
2 qid:573724 1:0.30769621309986517 2:0.438119378577269 3:0.1411644906821966 4:0.13229770878630528 5:0.4261593943729137 6:0.18928571428571428
1 qid:573724 1:0.2192712769858238 2:0.33717089125102206 3:0.11531105130492376 4:0.10786467937548985 5:0.33801263710061996 6:0.19285714285714287
1 qid:573724 1:0.22705320727256315 2:0.34260016353229766 3:0.11367840735248111 4:0.10611555609929638 5:0.34664103481163566 6:0.1392857142857143
1 qid:573724 1:0.22089310595761244 2:0.32834014717906784 3:0.10603548837204022 4:0.09914814580434039 5:0.3324242966142108 6:0.15714285714285714
1 qid:573724 1:0.24541233943893176 2:0.3779558462796402 3:0.11745075518524133 4:0.11063931792169227 5:0.3533470433953267 6:0.1392857142857143
0 qid:573724 1:0.2552899830201558 2:0.39149632052330335 3:0.12742145946514571 4:0.11862254229223934 5:0.36559668574153553 6:0.14285714285714285
1 qid:573724 1:0.24834291387665075 2:0.39236304170073594 3:0.1284752809869745 4:0.1188669902332377 5:0.3594867668097282 6:0.15714285714285714
0 qid:573724 1:0.18654981976544122 2:0.3056909239574816 3:0.08647371132240184 4:0.08100670450861867 5:0.27364985693848354 6:0.32142857142857145
0 qid:573724 1:0.2768927449243805 2:0.36575633687653314 3:0.11935018040332589 4:0.11243136604028134 5:0.3853272532188841 6:0.15
2 qid:573724 1:0.22438779482030136 2:0.3488470973017171 3:0.11859095917421258 4:0.11059777105052378 5:0.34437589413447783 6:0.16428571428571428
1 qid:573724 1:0.0 2:0.2791659852820932 3:0.08386454568850668 4:0.08189719244733 5:0.26512577491654743 6:0.16071428571428573
2 qid:573724 1:0.26971156829451287 2:0.4081766148814391 3:0.12642193867818569 4:0.11829155221859704 5:0.3768925846447306 6:0.12142857142857143
1 qid:573724 1:0.27686735977525684 2:0.4181847914963205 3:0.12234521837069084 4:0.1176787427933403 5:0.39401525989508823 6:0.11785714285714285
1 qid:573724 1:0.23035894600860837 2:0.35190515126737526 3:0.11482070090282495 4:0.1109031405536122 5:0.3416487839771102 6:0.1
0 qid:573724 1:0.23538520553509074 2:0.3526410466067048 3:0.10929032847006266 4:0.10211182261435943 5:0.3446143299952313 6:0.15
0 qid:573724 1:0.21463425641257072 2:0.3166148814390842 3:0.10674593923871749 4:0.09969379471235323 5:0.3258822126847878 6:0.12142857142857143
1 qid:573724 1:0.2615854717970993 2:0.3937367130008177 3:0.11848159849717631 4:0.1140350752673851 5:0.38042441583214115 6:0.14285714285714285
1 qid:573724 1:0.2779730240481979 2:0.42071954210956664 3:0.13891056441204924 4:0.12832998258971437 5:0.39227169766332853 6:0.24285714285714285
1 qid:573724 1:0.2598734127230367 2:0.4139329517579722 3:0.1390735432339059 4:0.1291442943401383 5:0.36318252265140677 6:0.14642857142857144
2 qid:573724 1:0.2616983228878146 2:0.4110547833197056 3:0.1250720820314989 4:0.11781861033512904 5:0.37124463519313305 6:0.14285714285714285
1 qid:573724 1:0.26103266786635 2:0.38758789860997545 3:0.12271297420706039 4:0.11456827396300444 5:0.3697097043395327 6:0.18928571428571428
1 qid:573724 1:0.27025311814248404 2:0.3997874080130826 3:0.12070211964618072 4:0.11286899308325611 5:0.3776824034334764 6:0.13214285714285715
0 qid:573724 1:0.0 2:0.25028569092395747 3:0.0 4:0.0 5:0.0 6:0.15
0 qid:573724 1:0.283924431231631 2:0.4334096484055601 3:0.1283304116970135 4:0.12017570975056663 5:0.38999165474487363 6:0.17142857142857143
1 qid:573724 1:0.17312953759540584 2:0.2724773507767784 3:0.0817338896089324 4:0.07684301556968305 5:0.0 6:0.10714285714285714
0 qid:573724 1:0.22385752726082958 2:0.340801308258381 3:0.1139674633423547 4:0.10693402946131565 5:0.33503218884120173 6:0.09285714285714286
1 qid:573724 1:0.2565338271214933 2:0.3945543744889616 3:0.12942325229487298 4:0.12078159469729528 5:0.37285407725321884 6:0.44285714285714284
1 qid:573724 1:0.1731295093896846 2:0.2724771872444808 3:0.08173388264372781 4:0.0768430086452045 5:0.0 6:0.10714285714285714
0 qid:573724 1:0.17332979821627018 2:0.27612428454619786 3:0.08211418977874199 4:0.07706044419546482 5:0.2770475679542203 6:0.1
0 qid:573724 1:0.17317734629292206 2:0.27138152085036793 3:0.08523738751029189 4:0.07930189789500493 5:0.2621146280400572 6:0.12857142857142856
0 qid:573724 1:0.0 2:0.0 3:0.08355807668719491 4:0.07872439638576288 5:0.0 6:0.125
0 qid:573724 1:0.2207125611359008 2:0.33411283728536384 3:0.11150317396362512 4:0.10412269117891441 5:0.3384746065808298 6:0.22142857142857142
0 qid:573724 1:0.17925582025057962 2:0.2760588716271463 3:0.08245130568018494 4:0.07681324031201228 5:0.26751013352408204 6:0.15357142857142858
1 qid:573724 1:0.2328720475661283 2:0.34708094848732624 3:0.10933072665659921 4:0.10223161609289524 5:0.3436306330472103 6:0.12142857142857143
0 qid:573724 1:0.27461372264750183 2:0.42717906786590354 3:0.13662527382569944 4:0.12782310383698026 5:0.37891928946113496 6:0.18928571428571428
1 qid:573724 1:0.26160242343556966 2:0.3881439084219133 3:0.13709472861407246 4:0.1270343988081532 5:0.376967095851216 6:0.4142857142857143
2 qid:573724 1:0.258685951858475 2:0.41123466884709725 3:0.13389770667922932 4:0.12658500707615922 5:0.36656533142584646 6:0.29285714285714287
0 qid:573724 1:0.2423491981113449 2:0.3675551921504497 3:0.11626946345448057 4:0.10922118471914109 5:0.3516481878874583 6:0.2857142857142857
1 qid:573724 1:0.2515132369449819 2:0.40111201962387566 3:0.13647273584550107 4:0.12578177449138025 5:0.36015736766809725 6:0.29642857142857143
1 qid:573724 1:0.22829428721321832 2:0.35239574816026165 3:0.11594140231898548 4:0.11132899598308922 5:0.35996363853123514 6:0.32142857142857145
1 qid:573724 1:0.2708877468705752 2:0.40879803761242844 3:0.12088809757354492 4:0.11602656914101851 5:0.3888590844062947 6:0.19642857142857142
2 qid:573724 1:0.22711246749290626 2:0.3416026165167621 3:0.11425443673606028 4:0.10672075552265074 5:0.3474308536003815 6:0.12142857142857143
0 qid:573724 1:0.0 2:0.26081733442354865 3:0.0 4:0.0 5:0.0 6:0.12857142857142856
1 qid:573724 1:0.2371565248294964 2:0.36264922322158627 3:0.11756151586839723 4:0.11314251690959387 5:0.34811635670004765 6:0.09642857142857143
0 qid:573724 1:0.0 2:0.26058871627146357 3:0.0 4:0.0 5:0.0 6:0.08928571428571429
0 qid:573724 1:0.0 2:0.260588552739166 3:0.0 4:0.0 5:0.0 6:0.08928571428571429
1 qid:573724 1:0.24420792693589968 2:0.3826982829108749 3:0.11924012320583209 4:0.11491380544155573 5:0.3555077193609919 6:0.18214285714285713
0 qid:573724 1:0.2247431869080324 2:0.28382649223221584 3:0.09402468960244918 4:0.08905848814107228 5:0.2935890557939914 6:0.11428571428571428
0 qid:573724 1:0.18743547941264405 2:0.26623058053965654 3:0.08795521033556121 4:0.08261664576639771 5:0.0 6:0.1
0 qid:573724 1:0.17724757289768656 2:0.2670482420278005 3:0.08884048783707768 4:0.08423697374196888 5:0.0 6:0.1357142857142857
2 qid:573724 1:0.27137006470392455 2:0.41435813573180696 3:0.13018315611403464 4:0.12217549222499816 5:0.38766690510252744 6:0.16071428571428573
0 qid:573724 1:0.21550581319914933 2:0.3192150449713818 3:0.11059560780746776 4:0.10327721235063561 5:0.3316940867906533 6:0.17857142857142858
1 qid:573724 1:0.26181114577280856 2:0.3949141455437448 3:0.11843493859172662 4:0.11383497168688059 5:0.3806479494515975 6:0.15357142857142858
0 qid:573724 1:0.0 2:0.2590835650040883 3:0.0819477213893931 4:0.07621288802362759 5:0.2651406771578445 6:0.11071428571428571
1 qid:573724 1:0.0 2:0.2799672935404742 3:0.08869700462282717 4:0.0847971640548907 5:0.0 6:0.15
0 qid:573724 1:0.17061911558140452 2:0.2633846279640229 3:0.0 4:0.0 5:0.26677992370052456 6:0.14285714285714285
0 qid:573724 1:0.2287935002735955 2:0.35767784137367126 3:0.1113548151061719 4:0.10426672033229852 5:0.33915996065808296 6:0.15357142857142858
2 qid:573724 1:0.191023134332568 2:0.28178217497955843 3:0.10125248239020412 4:0.09745441835637156 5:0.31634477825464946 6:0.16785714285714284
3 qid:573724 1:0.22872301417619548 2:0.33980376124284545 3:0.11112565987564561 4:0.10677130421590574 5:0.34008404864091557 6:0.11071428571428571
1 qid:573724 1:0.2718608442536484 2:0.4226655764513491 3:0.1334742152758485 4:0.12473409396560294 5:0.38012637100619934 6:0.2857142857142857
1 qid:573724 1:0.2665694509474302 2:0.3983973834832379 3:0.12589328661612748 4:0.11755895623928303 5:0.3832558416785885 6:0.1392857142857143
1 qid:573724 1:0.22395898324016045 2:0.33692559280457884 3:0.1132221864528011 4:0.10573817201951592 5:0.34425652718168814 6:0.13214285714285715
1 qid:573724 1:0.2444561654886077 2:0.3643172526573998 3:0.11304874589367235 4:0.10568277619129127 5:0.35594003338102054 6:0.15357142857142858
1 qid:833860 1:0.3348611432342936 2:0.34367947669664756 3:0.12937170281581142 4:0.13247912319926253 5:0.3704399141630901 6:0.275
0 qid:833860 1:0.26619431485482514 2:0.34667211774325424 3:0.1223305914410828 4:0.12269275769552439 5:0.3459257272293753 6:0.16428571428571428
0 qid:833860 1:0.2959541713441154 2:0.3857890433360589 3:0.14249067259853207 4:0.1419102560300315 5:0.377771816881259 6:0.20357142857142857
0 qid:833860 1:0.2852134326926874 2:0.342420278004906 3:0.11773772857894693 4:0.11788439980562435 5:0.35732594182165 6:0.07142857142857142
0 qid:833860 1:0.30638464706181 2:0.39874080130825834 3:0.14169315667466395 4:0.14216508376434345 5:0.41072067238912735 6:0.08214285714285714
0 qid:833860 1:0.24438565118548647 2:0.22616516762060507 3:0.0 4:0.0 5:0.0 6:0.12857142857142856
3 qid:833860 1:0.17891735159559766 2:0.20956663941128373 3:0.09278975883125427 4:0.09965709497615441 5:0.26832975679542204 6:0.1392857142857143
0 qid:833860 1:0.29379925424073017 2:0.31764513491414553 3:0.11790420393350039 4:0.11727573121852743 5:0.335732594182165 6:0.16785714285714284
0 qid:833860 1:0.25786234479801884 2:0.34011447260834016 3:0.12259247616790828 4:0.12300020454217124 5:0.3572365283738675 6:0.2
1 qid:833860 1:0.2722021334807552 2:0.3052166802943581 3:0.12163267097743644 4:0.12071928823949958 5:0.33224546971864566 6:0.11785714285714285
0 qid:833860 1:0.1905606451212564 2:0.23689288634505315 3:0.10143079162733097 4:0.10142006720940405 5:0.28588459704339536 6:0.2642857142857143
3 qid:833860 1:0.1815545865323322 2:0.2062796402289452 3:0.11330646542816182 4:0.10902522197679639 5:0.2988644492131617 6:0.3392857142857143
2 qid:833860 1:0.19302867393622122 2:0.23439084219133277 3:0.1067696209342734 4:0.10923087898908042 5:0.30497436814496903 6:0.36428571428571427
2 qid:833860 1:0.18311154234524932 2:0.22256745707277187 3:0.10831102070678007 4:0.10813334914237943 5:0.27065435741535526 6:0.3464285714285714
2 qid:833860 1:0.2781620023805629 2:0.3070318887980376 3:0.11572966009989735 4:0.11813159676459835 5:0.35607415355269434 6:0.3892857142857143
0 qid:833860 1:0.0 2:0.0 3:0.08681570286704747 4:0.08640018083414165 5:0.0 6:0.17857142857142858
0 qid:833860 1:0.2652296791881265 2:0.30076860179885523 3:0.15462823809139298 4:0.14431860351105544 5:0.34997913686218407 6:0.18214285714285713
1 qid:833860 1:0.0 2:0.0 3:0.08684704628763616 4:0.0864285711961068 5:0.2300011921793038 6:0.19285714285714287
0 qid:833860 1:0.0 2:0.0 3:0.08681569590184289 4:0.08640017390966312 5:0.0 6:0.18571428571428572
1 qid:833860 1:0.0 2:0.0 3:0.09257174792804841 4:0.09222851441122817 5:0.24904625655698617 6:0.10357142857142858
0 qid:833860 1:0.2078112642368378 2:0.2343090760425184 3:0.10012829837175598 4:0.09943343431969737 5:0.2652449928469242 6:0.1357142857142857
2 qid:833860 1:0.2974236894211622 2:0.35514309076042516 3:0.1628116569468746 4:0.16430748875359089 5:0.43787255603242725 6:0.32857142857142857
0 qid:833860 1:0.2826015829050764 2:0.3192150449713818 3:0.15927542258401137 4:0.14950780079552148 5:0.36354017644253694 6:0.10714285714285714
0 qid:833860 1:0.2776204525325917 2:0.3110547833197056 3:0.15473341268047952 4:0.1453053417013071 5:0.3561635670004769 6:0.09285714285714286
1 qid:833860 1:0.23112050048231783 2:0.25594439901880617 3:0.0949420070450119 4:0.09818287349752577 5:0.29792560801144496 6:0.15714285714285714
2 qid:833860 1:0.20330965933129874 2:0.25149632052330334 3:0.11294358523499497 4:0.11245006905678567 5:0.31928051979017646 6:0.16785714285714284
1 qid:833860 1:0.0 2:0.20464431725265742 3:0.08539410461323539 4:0.08561425252120436 5:0.25633315450643773 6:0.12142857142857143
3 qid:833860 1:0.0 2:0.0 3:0.08486196298368497 4:0.08504783017760725 5:0.24067119694802097 6:0.15357142857142858
2 qid:833860 1:0.2523227411448138 2:0.2764349959116925 3:0.12104480771128386 4:0.12044645686101464 5:0.34123152122079164 6:0.18928571428571428
3 qid:833860 1:0.3033750966045953 2:0.34955028618152084 3:0.15642804695364207 4:0.15401839918423546 5:0.3930317119694802 6:0.18571428571428572
2 qid:833860 1:0.24017453700308572 2:0.27877350776778415 3:0.12736155174059383 4:0.12922808053032808 5:0.3307701478302336 6:0.16785714285714284
2 qid:833860 1:0.20243810254472017 2:0.21264104660670483 3:0.09990889442763505 4:0.10292406394570344 5:0.2929482594182165 6:0.20714285714285716
0 qid:833860 1:0.0 2:0.21005723630417006 3:0.08397041679805074 4:0.08339495715295411 5:0.2470046494992847 6:0.13214285714285715
0 qid:833860 1:0.21174881112884936 2:0.2352902698282911 3:0.08462932515087104 4:0.08403824120821292 5:0.25461969480209823 6:0.075
1 qid:833860 1:0.0 2:0.22568928863450533 3:0.10288373330173174 4:0.10244558247941299 5:0.27093764902241296 6:0.15714285714285714
0 qid:833860 1:0.1995357338282497 2:0.24017988552739164 3:0.10023765208358767 4:0.10025467747312788 5:0.2797001669051025 6:0.19285714285714287
0 qid:833860 1:0.23511725118323 2:0.2725919869174162 3:0.10105049145752137 4:0.10020551367557849 5:0.3015617548879352 6:0.2857142857142857
2 qid:833860 1:0.0 2:0.0 3:0.0 4:0.08300233922041188 5:0.0 6:0.14642857142857144
0 qid:833860 1:0.19902803084577675 2:0.21926410466067048 3:0.09235025442255491 4:0.09231853263209323 5:0.26630305197901766 6:0.24642857142857144
2 qid:833860 1:0.0 2:0.0 3:0.0871347092365947 4:0.08652551389549994 5:0.0 6:0.18214285714285713
2 qid:833860 1:0.20217860990923398 2:0.24032706459525754 3:0.10831659287044029 4:0.10763686403191597 5:0.31100977587029094 6:0.15
0 qid:833860 1:0.0 2:0.2136381030253475 3:0.0937412057762358 4:0.09322356197571353 5:0.2467960181211254 6:0.1357142857142857
3 qid:833860 1:0.18155455832661097 2:0.20627947669664756 3:0.11364846393801202 4:0.10936521387252521 5:0.2998181926561755 6:0.35
1 qid:833860 1:0.0 2:0.20026165167620602 3:0.10066252956267897 4:0.10022074752834027 5:0.24241461015736765 6:0.4928571428571429
3 qid:833860 1:0.23898707613852396 2:0.28263286999182335 3:0.14241406231340872 4:0.1488465200205682 5:0.38926144492131615 6:0.4035714285714286
0 qid:833860 1:0.1853877440500031 2:0.22520032706459525 3:0.09745644589668341 4:0.09705972308027089 5:0.26579637577491655 6:0.3678571428571429
0 qid:833860 1:0.2720470020138885 2:0.3199836467702371 3:0.11343183911051663 4:0.11344718704035095 5:0.3426174296614211 6:0.18571428571428572
0 qid:833860 1:0.18727752737365247 2:0.23949304987735076 3:0.10913082528528904 4:0.10054896781057135 5:0.26502145922746784 6:0.15357142857142858
0 qid:833860 1:0.18048841026913898 2:0.23080948487326247 3:0.10554235188811129 4:0.09673704238086228 5:0.2573319027181688 6:0.10714285714285714
2 qid:833860 1:0.0 2:0.0 3:0.09745783893759848 4:0.09770369958338251 5:0.265543037672866 6:0.12142857142857143
0 qid:833860 1:0.0 2:0.0 3:0.0913131354612976 4:0.09085608276696235 5:0.23567894611349546 6:0.1357142857142857
1 qid:833860 1:0.0 2:0.0 3:0.09223672158797805 4:0.09261697765665355 5:0.2366921494992847 6:0.17142857142857143
0 qid:833860 1:0.0 2:0.19546901062959932 3:0.09661574570444864 4:0.09200000661980146 5:0.23487407606103958 6:0.11428571428571428
0 qid:833860 1:0.18854108727414268 2:0.2224528209321341 3:0.09508966241680299 4:0.09521157283664732 5:0.2672566463996185 6:0.19285714285714287
1 qid:833860 1:0.0 2:0.21116925592804575 3:0.10322920744866501 4:0.10309717590890549 5:0.2829637577491655 6:0.3535714285714286
3 qid:833860 1:0.19054939103847823 2:0.21975470155355684 3:0.11582509036778307 4:0.1106497046394844 5:0.29138352408202195 6:0.15357142857142858
1 qid:833860 1:0.20304734612368774 2:0.2441046606704824 3:0.10972495723555935 4:0.10941437767007459 5:0.29704637577491655 6:0.11785714285714285
0 qid:833860 1:0.1961623013612081 2:0.23340964840556008 3:0.09133333455456588 4:0.09004245653991272 5:0.2610127563185503 6:0.15357142857142858
2 qid:833860 1:0.19078913966909047 2:0.22971381847914962 3:0.10539329651020057 4:0.10500971687836169 5:0.2852736051502146 6:0.18214285714285713
3 qid:833860 1:0.23422312981965263 2:0.29592804578904336 3:0.13657443479750456 4:0.14007666104027394 5:0.3650900095374344 6:0.3607142857142857
3 qid:833860 1:0.2288160930563155 2:0.2891414554374489 3:0.13455731155250714 4:0.1375194511198533 5:0.36000834525512637 6:0.34285714285714286
3 qid:833860 1:0.23893348526815178 2:0.3021913327882257 3:0.13745761577244386 4:0.13999702261272248 5:0.368130066762041 6:0.3
1 qid:833860 1:0.19078067795271592 2:0.2174325429272281 3:0.09410409293460724 4:0.09980735616021379 5:0.28336611826418695 6:0.3535714285714286
3 qid:833860 1:0.3250004230858187 2:0.37017170891251017 3:0.18578777727930906 4:0.18450826996356415 5:0.4529387219837864 6:0.32142857142857145
3 qid:833860 1:0.2946933756043076 2:0.3615535568274734 3:0.15940985103231403 4:0.1622052170724652 5:0.4273068669527897 6:0.325
2 qid:833860 1:0.0 2:0.20626295993458707 3:0.11363940220685961 4:0.11915157937626332 5:0.2865701001430615 6:0.2857142857142857
3 qid:833860 1:0.26542429866474115 2:0.323090760425184 3:0.14363923483299365 4:0.14191719435751662 5:0.37291368621840726 6:0.26071428571428573
1 qid:833860 1:0.0 2:0.19635322976287817 3:0.08461539474172051 4:0.0836643193676965 5:0.2595225321888412 6:0.2392857142857143
